R1_Ia,R1_Ib,R1_Ic,R1_Ia_ang,R1_Ib_ang,R1_Ic_ang,R1_I0,R1_I1,R1_I2,R2_Ia,R2_Ib,R2_Ic,R2_Ia_ang,R2_Ib_ang,R2_Ic_ang,R2_I0,R2_I1,R2_I2,VA_a,VA_b,VA_c,VA_V0,VA_V2,VB_a,VB_b,VB_c,VB_V0,VB_V2,fault,fault_type,zone,distance_km,Rf,load_factor,correct_relay,t_R1,t_R2,coordinated
101.10290800358246,2026.7343667560347,1967.9969577813274,-33.82636097342707,-146.00452572836159,37.753456197984555,1.6187840735272142e-13,1213.160114817215,1114.7489562027758,99.68640606796052,1987.1219517036902,2001.3229254665896,-33.76869258796283,-144.84000327803233,38.466440666214226,1.581934091420743e-13,1223.2966607990568,1100.7685311912635,76838.91749072647,71854.01549997233,66434.78566808655,3.1351991160319115e-12,5473.864466640281,76566.1522466634,59271.23500986774,28800.104734070836,9.032044544243974e-12,28757.040815191787,1,BC,2,57.78181818181818,25.0,0.6,R2,0.5111073622439192,0.14970464719712331,True
163.06647461366856,2090.857335150444,2037.8109045468423,-35.562133272062525,-145.33098865839247,39.10145440255607,1.620419558158574e-13,1280.9395752445528,1099.9690658095653,161.0579410571596,2104.4424590836834,2001.3272158203365,-34.80959131981269,-145.91167913916206,38.556180467105804,1.6065033520941654e-13,1243.629841933306,1096.2536241829227,74935.07852122148,72344.39771045036,66657.49614383427,3.1836906107719863e-12,5507.554161184822,76196.76306071137,58776.852674184745,28801.34238702337,8.934588538470128e-12,28132.0950815973,1,BC,2,57.78181818181818,25.0,1.0,R2,0.5036762697076177,0.14640953979856744,True
195.44412011593067,2112.386304544953,2008.379254559842,-35.81618484971227,-146.4495855525095,40.07686380022752,1.1473283379754811e-13,1318.2470560609202,1103.6820238631544,190.4784614822188,2095.37136624396,2039.2706952822157,-35.7831202299438,-146.57059673708514,39.423992591390665,1.1253355062588863e-13,1284.5446901391656,1122.3012395210014,76974.38978260267,72387.9079844565,67089.5149939041,3.1748133327036867e-12,5508.248294111662,75011.7722541485,58332.80645720011,28564.657526338626,8.993101089220153e-12,28740.761347396867,1,BC,2,57.78181818181818,25.0,1.2,R2,0.5012783410637012,0.1466872668754121,True
100.52777617922388,1627.0342477766646,1610.6152785077256,-33.7457658285712,-131.9214934343483,50.82076148015376,1.599343818864221e-13,986.5445424736004,891.3343367224584,100.88782524475572,1630.2219355557424,1631.9250480652734,-34.03903342164013,-132.9587354678391,51.92948517916756,1.6235301959608244e-13,974.7937657408637,890.0685556356206,77201.40462139618,74160.3389915793,69311.8856597261,2.7587853568662037e-12,4434.982167112983,77843.45510890335,69601.93865769105,36825.431620802585,1.1627758237560794e-11,22898.776202805788,1,BC,2,57.78181818181818,50.0,0.6,R2,0.5702965273296975,0.1647227127257768,True
162.0388361086994,1669.7857583321995,1659.1132053169242,-35.39763185164597,-132.7627099160549,52.532405295208406,1.1387900947420485e-13,1073.0763658333399,903.4343797693575,161.4716134112745,1700.4826822097546,1654.2896237020586,-35.19249700331861,-133.85090720440144,52.065657297823385,1.1439611727251704e-13,1046.0203213393124,878.8967850156728,75686.2611457601,73684.61215233515,69064.81642979299,2.761300704270795e-12,4414.405699423623,76994.82621640949,68756.11931277347,36750.67463705641,1.1854992142517348e-11,22868.855674278908,1,BC,2,57.78181818181818,50.0,1.0,R2,0.5626185242973198,0.16146137302689437,True
194.8882645958007,1703.1109851961803,1700.2839213305413,-36.40498680296838,-133.574883082952,52.9641590357278,1.14547048234237e-13,1074.4694371236951,886.9966377375227,195.11718872341623,1694.7239953638507,1658.532876369173,-36.30262041102224,-133.30304799188627,52.88587263582397,1.1259977221791685e-13,1081.5003329216836,885.2246459972612,75017.11302124808,74133.47698430967,69293.3516791951,2.720901842453436e-12,4356.198512077378,77525.48720325691,68465.70914493623,36925.05303933312,1.1744483874381386e-11,23006.216111823098,1,BC,2,57.78181818181818,50.0,1.2,R2,0.5569033501025337,0.16172542140798185,True
100.34403124692358,2222.218775461792,2224.9657828069426,-34.554440567980365,-164.09874756223707,17.960208094890852,1.684475453369561e-13,1310.7303617631107,1244.7913732020727,101.5027019944551,2249.8015833037257,2201.2477243478147,-34.222188554984186,-164.1919638807095,17.0873085943042,1.6930110807525594e-13,1313.4374574809415,1236.4160400291075,77021.13459855632,67958.3889042912,65616.30055130637,2.2357415439520435e-12,6204.557913861942,75584.66998930184,39356.73054438507,38825.78750677119,8.144674422606492e-12,31849.634822518732,1,BC,2,61.27272727272727,0.01,0.6,R2,0.4894598645466881,0.14224252710156723,True
162.45972445952643,2345.9134314849034,2213.892980447552,-35.85843142194773,-163.86761870117437,18.8186652338235,1.7023244653787518e-13,1386.1238304186768,1248.624139446423,163.07255865812422,2288.790082537744,2207.524561988759,-34.39516211552718,-164.91538128670467,18.897051757100478,1.7350079267060818e-13,1388.4089048081946,1253.3335265793014,75599.31640674514,67777.3121756699,66041.48230388598,2.281402096034732e-12,6300.556138529022,76299.82519896439,39531.56527162801,39090.881230676016,8.177122260177489e-12,32332.280649047938,1,BC,2,61.27272727272727,0.01,1.0,R2,0.47795990346580963,0.14120782810266067,True
192.34547715223292,2328.763070087067,2264.726393931089,-36.106810821741945,-164.21059931619888,19.197888480374274,2.2577693297705274e-13,1411.6073752599702,1233.8777525159958,190.58159495714554,2390.679597443351,2259.1057316444007,-35.76750062156041,-164.8695332050577,19.646537942915323,2.2720615537383095e-13,1398.408736875988,1248.5841142139202,75119.73953039946,66791.07309452826,66443.0174300197,2.277410910454166e-12,6237.055020822377,76796.74491615148,39961.9186075517,39709.66539250717,8.230712501818209e-12,32242.57458413492,1,BC,2,61.27272727272727,0.01,1.2,R2,0.47952237007853576,0.1386495819482887,True
100.73689350229046,2259.394132901049,2157.7631162011585,-33.51114966224001,-163.43446404168395,17.466170541796565,1.7317271719981715e-13,1317.0911475910975,1242.8031374704078,100.4335444011819,2250.456994757644,2243.8512375446417,-34.101717465232305,-163.88935644452158,18.304677120168744,1.6908350371679838e-13,1326.6146400590796,1234.1308698803086,76591.88958411712,67641.57199329048,65832.60595569684,6.077395641926479e-12,6161.765549890234,74848.65240183914,39666.254992157366,38236.670534425015,5.373149456777906e-12,32641.961546526047,1,BC,2,61.27272727272727,1.0,0.6,R2,0.48606857834394607,0.14222486233535145,True
162.3736515538111,2332.842264934161,2226.1331165645606,-35.85772337245046,-163.77014081169673,20.1170612393184,5.722740377660585e-14,1386.971498142237,1236.1804479207808,163.910559604163,2302.416793365894,2241.707503160209,-34.83638335494197,-164.2468409705329,19.884703890529465,5.622076448162195e-14,1386.4419623821912,1230.309701977968,76456.07289209467,68859.43446819851,66265.99118767741,6.191985580229136e-12,6212.888781770797,77404.1644796421,40212.56072674724,38212.93209915983,5.352213602007302e-12,31990.485557799424,1,BC,2,61.27272727272727,1.0,1.0,R2,0.47914879249431425,0.14085375514638415,True
190.53628470874497,2313.7491082222264,2199.3077601298583,-36.21243487793042,-163.38130481751216,20.655505125041508,1.1482590752877398e-13,1414.1859975580278,1230.304466385849,191.39320879216578,2350.8126150097087,2238.7156270132514,-35.285845901332564,-163.65221482132745,20.80029997145099,1.135244157339573e-13,1405.9698474391412,1249.181291485695,76193.23114820059,67687.33431451976,66404.66691175861,6.178575846125961e-12,6201.353412308737,74104.66417923661,40588.6900092463,38620.50374743655,5.403500754668706e-12,32427.691348707784,1,BC,2,61.27272727272727,1.0,1.2,R2,0.4809079813808201,0.1396265372354036,True
99.96150228836959,2206.3979063887577,2159.793590349195,-34.43179774162558,-159.88873952138573,22.440736244607407,0.0,1299.8940527323919,1243.361150261421,101.68352435306902,2177.760861579364,2180.503587134988,-35.68166126853978,-160.03735721306944,21.380188273691733,0.0,1305.5249628872905,1221.8913137457866,76656.58476224351,68637.11113477328,65784.32756651967,5.7372377418216784e-12,6075.139488506647,75776.1596318552,44124.903366506864,35462.90426561951,7.250793398651928e-12,31603.883930343596,1,BC,2,61.27272727272727,5.0,0.6,R2,0.49133029021591423,0.1441651828135736,True
161.5405035070413,2310.4655170376545,2191.503638251018,-36.24445860475189,-160.12936465255052,22.77045099469386,2.2731110573211814e-13,1354.4277112916207,1228.5286308405823,164.04459851143912,2280.893429642583,2228.364582450779,-35.68878350747359,-159.58406251656834,23.932315805039355,2.281406937798437e-13,1362.7192041452765,1231.8591845563842,75969.57321165886,68630.1041173927,65880.18821909573,5.700964366885051e-12,6046.2964839937595,75659.84073923968,43745.74925622853,35207.222644433925,7.229413021712296e-12,31270.351172209495,1,BC,2,61.27272727272727,5.0,1.0,R2,0.48121326484220506,0.14141478039742117,True
193.03197603128925,2287.888401680641,2213.7777598385924,-34.99200120159082,-159.63235071702525,23.359904785200236,2.2669348264487373e-13,1365.6231492881702,1222.6383205165994,193.31297019734797,2309.798044217044,2179.8289700067016,-36.300648691444174,-159.77922530691694,24.0888527586174,2.2539988289396354e-13,1365.4395358771267,1219.3702023971873,76116.8318134015,68091.99331423864,65976.66347285162,5.6567956019725e-12,6039.112968279204,75884.07631346698,44324.87665558585,35588.88703544303,7.367286874418337e-12,31526.701741211557,1,BC,2,61.27272727272727,5.0,1.2,R2,0.4833345482462934,0.1406635551046757,True
101.3872243173124,2125.3558866726366,2104.949801269135,-34.1573572717019,-155.9617929935759,26.1201696614801,0.0,1259.6710837171872,1177.0834748229415,100.92095650960087,2151.0679096774365,2081.927868049253,-33.78451780053032,-156.57137353756397,26.218386845772983,0.0,1267.789163081606,1187.3763928483008,76339.26737345385,70250.93876060576,66089.89038816055,1.8271319619198504e-12,5897.738402481769,76769.07993491284,47599.98163148471,31988.067471900078,9.208967093132766e-12,30394.842401507678,1,BC,2,61.27272727272727,10.0,0.6,R2,0.4998561719906056,0.14501633428829963,True
160.18287233849216,2212.7412168045225,2125.785248671221,-35.14184683280265,-156.11101962490605,27.18090936247755,0.0,1311.6290751554766,1157.650408699332,163.1992155622422,2210.5872408236196,2096.383142966694,-35.02172170144319,-157.20632145566677,27.33339933549929,0.0,1331.1161866653629,1187.8926111216635,75848.84331996352,69880.82145303806,66588.77607952557,1.8072643404811462e-12,5835.097082290148,76811.00042991534,49238.554811916096,33334.32934138452,8.856076834911614e-12,30951.170562141364,1,BC,2,61.27272727272727,10.0,1.0,R2,0.49068796340444454,0.14331690984952877,True
191.60200848621304,2286.639794094841,2132.593811983299,-36.54002923444277,-156.4242197109311,27.82521654315357,1.1328661088048372e-13,1368.0349758456487,1200.1761072058723,191.00509668461405,2283.038205680018,2128.4544507058968,-36.27809614369311,-155.13247129608,28.210910051633622,1.1293986373580282e-13,1358.8302769097909,1193.8807366054373,76467.33493214894,70656.54403414816,65678.63480625483,1.807096467036299e-12,5849.300245404607,75577.18397474356,48363.890448560414,32494.04414518452,9.121381243707895e-12,30762.06062373248,1,BC,2,61.27272727272727,10.0,1.2,R2,0.4834530106330872,0.1413584415723049,True
99.34808366007624,1930.5140205604077,1897.8824475882202,-34.080802918947924,-145.89546812000168,37.44465254903252,2.296012919397407e-13,1149.0614185728466,1071.5614120311766,101.96063525350792,1966.252374289409,1911.5281920263742,-33.99832138913013,-146.5149633739044,36.78543317937491,2.2397678531268415e-13,1171.6338466555526,1061.3936703678028,76144.36980487232,71459.9409527317,66090.46584281037,7.785788895686536e-12,5324.49044468646,76921.72622234671,57408.208915218005,30928.370566789068,1.8167044256685757e-12,27653.8129346855,1,BC,2,61.27272727272727,25.0,0.6,R2,0.5231503702742608,0.1508988600312304,True
158.66377536682353,2012.1720213490087,1950.469270236741,-35.43671689734642,-146.2242853721559,38.00159902090067,1.585068366112455e-13,1203.1631608021466,1064.485906540261,165.09571962821593,2026.1325295349518,1956.3999358851233,-35.5707411409832,-145.14361393723718,38.64010016546022,1.6173351935984188e-13,1202.3330859418747,1066.9198907819552,75266.87541538457,73400.70014875797,66472.10379589681,7.68379648107495e-12,5263.496360948411,75928.13190510488,58823.8020736543,30526.728486650132,1.8197594198349316e-12,27637.83140458745,1,BC,2,61.27272727272727,25.0,1.0,R2,0.5128584020832709,0.14888327907822999,True
189.89925076352117,2048.3002439968104,1976.8447809406373,-36.32728227573761,-146.30388398814085,38.939724976770975,1.1070382604579382e-13,1264.8824204849936,1077.0639406334597,190.30667571863182,2017.72355073122,2000.9093589267716,-35.643656709555366,-146.1753551340658,39.101008262891376,1.1411200419206357e-13,1234.442488725428,1058.1916067391833,76970.34599963602,72375.78694081471,67226.24948522875,7.680614389074988e-12,5350.302246552739,75473.56940104465,59297.35671303865,30304.381552105064,1.803136110384391e-12,27448.787492001193,1,BC,2,61.27272727272727,25.0,1.2,R2,0.5085582614356338,0.14915955478191328,True
100.79160997812156,1590.9321967193666,1555.4440996672317,-33.76037658578215,-132.76353683203192,50.31660404776004,1.1192906265451723e-13,961.248240421242,853.7823447084924,98.63490520403518,1580.6764175888788,1601.8964589275279,-34.01242149388015,-133.3897373598825,50.712153711421195,1.1438158380383602e-13,949.1637524674078,879.7060927476616,76360.96148352612,74972.07479057595,68545.93130478325,0.0,4294.050630042721,75370.1666513067,69169.54557912519,37253.99046685178,1.1650308900959053e-11,22400.57880601525,1,BC,2,61.27272727272727,50.0,0.6,R2,0.5771068613356672,0.16623721051972232,True
163.6514989438588,1638.2819447811273,1600.5140937731812,-36.079885191403335,-134.5246815079584,50.820184800447116,0.0,1017.8044791657685,852.401305591323,160.6402964338981,1620.3185384970911,1628.6015034286493,-35.693328827289676,-134.13319396126062,51.486563484341666,0.0,1032.2638957963616,850.8423596053425,76707.65066792285,74590.09194679209,68819.86174231594,0.0,4300.774545861545,76552.11787228115,67411.63154210534,38019.91996206482,1.184973931597195e-11,22252.641962583704,1,BC,2,61.27272727272727,50.0,1.0,R2,0.568237127631403,0.16488763634458817,True
195.33808537367753,1681.5760832393507,1660.137934633086,-36.32625070768563,-134.755630541394,51.53640600635938,1.147591848462461e-13,1047.6921564382196,878.781630984612,193.670357078459,1680.2220177229847,1633.8604061308627,-35.64314885339434,-134.69527287984513,51.74477139578571,1.1294114366334594e-13,1042.4496269260906,863.6508437862625,76082.98475317672,73322.44118694663,69311.20083863643,0.0,4237.855753225738,76123.93666428569,69502.62458448605,37495.700731855126,1.1698425232234827e-11,22354.510343696245,1,BC,2,61.27272727272727,50.0,1.2,R2,0.5605704457181976,0.1623981646457509,True
101.23981899941413,2204.3029336416835,2063.0872565605305,-33.87571091588345,-164.73567572755127,17.58092955152081,5.68690196868261e-14,1266.5653958790576,1179.7367630558588,99.55269857467769,2210.6447366453713,2071.663861347147,-33.35782866056113,-165.0027004139283,17.648507710630764,5.796219904922218e-14,1280.3986487338022,1175.55242947556,75953.38669225154,68543.6435470897,67376.65844934947,1.8198490565000483e-12,5928.192713494531,77521.02864490174,41183.87391466801,40088.38861924703,9.038002247809455e-12,29938.632036122,1,BC,2,64.76363636363637,0.01,0.6,R2,0.49154319624528947,0.14331530898172323,True
160.874320460478,2192.2630117748263,2126.6389526628077,-34.85742490893262,-163.30208787471747,19.760490711478425,1.1287999647628844e-13,1325.599775903038,1197.5033770300042,160.4173743646771,2207.1853319081456,2118.775021082665,-34.261411894068864,-164.09677074703592,18.466389049898346,1.132038538019925e-13,1328.176021005277,1189.7096604422156,75938.80626028877,69063.24455790463,67624.0142364475,1.8411112005432528e-12,5919.7984819368385,76084.44051248734,40417.82555066019,40230.64181184641,9.05957581902605e-12,30162.466478755065,1,BC,2,64.76363636363637,0.01,1.0,R2,0.49277424389914143,0.14341176639397074,True
193.7554892136731,2268.413110815687,2133.764724528352,-35.049306718813106,-164.4978342456058,20.535147770931353,5.6082273733408155e-14,1351.7223069930847,1183.0599957927493,192.68421372207786,2273.653328661313,2130.2424793515434,-36.32484281353332,-164.33800532317818,21.70610913695602,5.695839289370224e-14,1349.9257913907265,1197.891592185482,74902.41766050509,69192.74259438389,67163.77255166965,1.786540946467528e-12,6080.390737421682,76212.55071777318,40090.38014917789,39935.10122561383,9.012287682644551e-12,30258.74498540126,1,BC,2,64.76363636363637,0.01,1.2,R2,0.48519622096367665,0.14160568033965315,True
100.30363739929923,2151.5068791019435,2060.6373319903655,-34.36129455251014,-164.1849616912387,18.271246092387774,5.721158643690943e-14,1268.1164368354941,1187.4192610719927,98.742089225279,2155.8081264751613,2070.8258826804763,-34.83008261840456,-163.22963279915282,17.78443670502455,5.689691353507988e-14,1260.1570003953732,1176.4813260855422,77139.90330882662,68287.16967604755,66312.53346901917,1.4620224144939376e-11,5923.645645995602,76088.67026821211,41074.2744845373,38778.117090607746,0.0,30428.516434498673,1,BC,2,64.76363636363637,1.0,0.6,R2,0.4970383255184734,0.14487781837396937,True
